timestamp,open,high,low,close,volume
2026-01-26 17:00:00,6985.00,6991.00,6984.00,6986.00,68829
2026-01-26 18:00:00,6986.00,6995.50,6982.75,6989.75,77999
2026-01-26 19:00:00,6989.50,6993.75,6988.25,6989.50,65233
2026-01-26 20:00:00,6989.50,6991.50,6979.50,6980.75,167920
2026-01-26 21:00:00,6980.75,6983.00,6976.25,6977.00,45440
2026-01-26 23:00:00,6977.00,6983.50,6972.00,6981.25,11304
2026-01-27 00:00:00,6981.25,6984.00,6977.50,6983.50,5191
2026-01-27 01:00:00,6983.25,6988.25,6981.75,6987.50,6558
2026-01-27 02:00:00,6987.25,6997.50,6987.25,6997.00,8105
2026-01-27 03:00:00,6996.75,6999.00,6996.00,6998.25,5411
2026-01-27 04:00:00,6998.50,7003.50,6998.00,7000.75,6662
2026-01-27 05:00:00,7000.50,7003.25,6997.00,7002.75,4978
2026-01-27 06:00:00,7002.75,7006.50,7000.25,7000.75,6662
2026-01-27 07:00:00,7000.75,7004.00,6999.00,7002.00,5341
2026-01-27 08:00:00,7002.00,7003.00,6994.25,6997.25,10721
2026-01-27 09:00:00,6997.25,6999.25,6994.75,6995.50,8636
2026-01-27 10:00:00,6995.25,7000.50,6995.00,6999.00,7120
2026-01-27 11:00:00,6999.00,7003.50,6997.00,7002.25,10328
2026-01-27 12:00:00,7002.00,7002.25,6994.50,6997.25,13788
2026-01-27 13:00:00,6997.00,6999.75,6994.00,6995.00,14192
2026-01-27 14:00:00,6995.00,7007.75,6988.25,7005.00,136735
2026-01-27 15:00:00,7005.25,7014.75,6998.00,7013.25,156319
2026-01-27 16:00:00,7013.25,7018.50,7013.00,7013.00,93347
2026-01-27 17:00:00,7013.00,7014.50,7006.50,7007.00,90872
2026-01-27 18:00:00,7007.00,7015.25,7001.50,7013.25,73018
2026-01-27 19:00:00,7013.50,7017.00,7010.50,7013.75,50279
2026-01-27 20:00:00,7014.00,7017.25,7007.00,7008.75,156262
2026-01-27 21:00:00,7009.00,7012.00,7005.50,7009.50,42220
2026-01-27 23:00:00,7010.25,7015.00,7009.25,7012.75,4855
2026-01-28 00:00:00,7012.75,7026.50,7012.50,7024.50,11497
2026-01-28 01:00:00,7024.75,7027.50,7022.50,7023.50,8606
2026-01-28 02:00:00,7023.50,7027.25,7023.00,7026.00,7040
2026-01-28 03:00:00,7025.75,7027.25,7023.75,7024.25,4961
2026-01-28 04:00:00,7024.25,7027.75,7024.25,7026.75,3709
2026-01-28 05:00:00,7027.00,7032.25,7027.00,7031.75,5599
2026-01-28 06:00:00,7031.75,7043.00,7031.75,7034.50,21318
2026-01-28 07:00:00,7034.75,7037.50,7030.75,7036.75,10171
2026-01-28 08:00:00,7036.75,7039.00,7026.00,7027.25,14164
2026-01-28 09:00:00,7027.50,7033.00,7026.00,7031.50,10382
2026-01-28 10:00:00,7031.75,7036.50,7029.50,7035.50,8037
2026-01-28 11:00:00,7035.50,7035.50,7028.75,7033.00,9195
2026-01-28 12:00:00,7033.25,7033.50,7022.25,7022.75,20855
2026-01-28 13:00:00,7023.00,7027.00,7017.50,7022.25,20337
2026-01-28 14:00:00,7022.25,7031.00,7018.00,7023.75,124654
2026-01-28 15:00:00,7023.50,7025.75,7007.25,7007.50,163718
2026-01-28 16:00:00,7007.50,7015.50,6997.00,6999.25,119898
2026-01-28 17:00:00,6999.25,7008.75,6997.00,7000.50,89464
2026-01-28 18:00:00,7000.50,7006.50,6997.50,7002.50,58085
2026-01-28 19:00:00,7003.00,7012.75,6991.25,7001.25,146708
2026-01-28 20:00:00,7001.25,7015.00,6999.25,7006.50,193035
2026-01-28 21:00:00,7006.50,7023.00,6977.25,7016.75,87708
2026-01-28 23:00:00,7021.50,7022.00,6994.50,6996.00,19047
2026-01-29 00:00:00,6996.00,6999.25,6985.75,6999.25,16297
2026-01-29 01:00:00,6999.50,6999.75,6987.00,6994.75,14055
2026-01-29 02:00:00,6994.75,7006.25,6993.50,7003.00,11900
2026-01-29 03:00:00,7003.00,7009.75,7003.00,7008.75,6444
2026-01-29 04:00:00,7008.75,7016.00,7008.00,7015.50,5115
2026-01-29 05:00:00,7015.50,7019.75,7012.25,7017.75,4811
2026-01-29 06:00:00,7017.75,7023.75,7017.25,7020.00,6132
2026-01-29 07:00:00,7019.75,7029.50,7017.50,7026.50,10037
2026-01-29 08:00:00,7026.50,7029.50,7019.00,7024.75,17590
2026-01-29 09:00:00,7024.75,7029.25,7018.75,7019.25,12190
2026-01-29 10:00:00,7019.00,7023.50,7012.75,7013.75,10547
2026-01-29 11:00:00,7014.00,7022.00,7010.00,7019.50,14351
2026-01-29 12:00:00,7019.50,7024.00,7013.25,7019.00,13085
2026-01-29 13:00:00,7018.75,7026.75,7015.00,7023.50,17902
2026-01-29 14:00:00,7023.50,7023.75,6965.50,6966.50,239685
2026-01-29 15:00:00,6966.50,6967.25,6902.25,6910.75,457142
2026-01-29 16:00:00,6911.00,6940.75,6898.25,6937.50,289509
2026-01-29 17:00:00,6937.25,6967.75,6936.75,6939.50,185924
2026-01-29 18:00:00,6939.50,6968.75,6937.50,6956.25,129846
2026-01-29 19:00:00,6956.25,6973.25,6952.75,6962.00,108945
2026-01-29 20:00:00,6962.25,6999.00,6961.25,6989.75,232696
2026-01-29 21:00:00,6990.00,7002.50,6985.25,6989.75,63466
2026-01-29 23:00:00,6992.75,6995.00,6968.50,6986.50,18075
2026-01-30 00:00:00,6986.50,6991.00,6974.50,6977.00,15940
2026-01-30 01:00:00,6977.25,6977.75,6952.00,6962.75,18640
2026-01-30 02:00:00,6962.75,6964.50,6943.25,6961.00,23163
2026-01-30 03:00:00,6961.00,6971.75,6960.75,6966.25,15914
2026-01-30 04:00:00,6966.25,6973.50,6964.25,6965.50,7061
2026-01-30 05:00:00,6965.50,6970.25,6956.50,6956.50,7308
2026-01-30 06:00:00,6956.75,6958.00,6935.00,6937.50,14944
2026-01-30 07:00:00,6937.50,6949.75,6928.25,6930.25,15449
2026-01-30 08:00:00,6930.25,6945.75,6926.00,6941.00,23318
2026-01-30 09:00:00,6941.00,6945.00,6917.50,6926.50,20405
2026-01-30 10:00:00,6926.25,6943.75,6926.00,6938.75,15912
2026-01-30 11:00:00,6939.00,6970.75,6938.00,6968.50,23454
2026-01-30 12:00:00,6968.75,6975.75,6956.00,6961.50,22825
2026-01-30 13:00:00,6961.25,6970.25,6947.25,6957.00,25050
2026-01-30 14:00:00,6957.00,6985.50,6955.00,6965.25,189215
2026-01-30 15:00:00,6965.00,6991.25,6957.00,6969.50,274202
2026-01-30 16:00:00,6969.50,6975.25,6950.50,6954.50,210271
2026-01-30 17:00:00,6954.75,6963.50,6935.00,6939.25,207367
2026-01-30 18:00:00,6939.25,6969.00,6918.75,6961.75,213921
2026-01-30 19:00:00,6962.00,6975.25,6952.00,6953.50,185814
2026-01-30 20:00:00,6953.50,6976.75,6940.75,6968.00,340299
2026-01-30 21:00:00,6967.75,6973.25,6957.50,6961.25,60740
