timestamp,open,high,low,close,volume
2026-01-12 01:00:00,115.84,115.91,115.62,115.78,47103
2026-01-12 02:00:00,115.78,115.81,115.50,115.56,11616
2026-01-12 03:00:00,115.53,115.59,115.53,115.56,2755
2026-01-12 04:00:00,115.56,115.59,115.47,115.47,2186
2026-01-12 05:00:00,115.47,115.53,115.41,115.44,2893
2026-01-12 06:00:00,115.44,115.47,115.41,115.44,4658
2026-01-12 07:00:00,115.47,115.53,115.34,115.41,18115
2026-01-12 08:00:00,115.41,115.47,115.19,115.19,22531
2026-01-12 09:00:00,115.19,115.31,115.16,115.25,19109
2026-01-12 10:00:00,115.28,115.31,115.19,115.28,10168
2026-01-12 11:00:00,115.28,115.38,115.22,115.25,14647
2026-01-12 12:00:00,115.22,115.38,115.16,115.19,20870
2026-01-12 13:00:00,115.19,115.50,115.16,115.44,51543
2026-01-12 14:00:00,115.41,115.62,115.38,115.50,57416
2026-01-12 15:00:00,115.50,115.72,115.41,115.66,50778
2026-01-12 16:00:00,115.66,115.75,115.53,115.69,38251
2026-01-12 17:00:00,115.72,115.88,115.72,115.75,51673
2026-01-12 18:00:00,115.75,115.91,115.75,115.84,23820
2026-01-12 19:00:00,115.81,115.84,115.56,115.66,41708
2026-01-12 20:00:00,115.62,115.66,115.56,115.66,32898
2026-01-12 21:00:00,115.66,115.75,115.59,115.72,26003
2026-01-12 23:00:00,115.72,115.81,115.66,115.81,1476
2026-01-13 00:00:00,115.78,115.88,115.72,115.75,3908
2026-01-13 01:00:00,115.75,115.75,115.69,115.75,1445
2026-01-13 02:00:00,115.72,115.72,115.66,115.72,1615
2026-01-13 03:00:00,115.72,115.78,115.72,115.72,1362
2026-01-13 04:00:00,115.72,115.75,115.69,115.69,477
2026-01-13 05:00:00,115.72,115.72,115.56,115.56,1535
2026-01-13 06:00:00,115.56,115.59,115.50,115.50,2666
2026-01-13 07:00:00,115.53,115.53,115.44,115.47,6680
2026-01-13 08:00:00,115.50,115.59,115.47,115.50,10997
2026-01-13 09:00:00,115.47,115.53,115.38,115.41,8140
2026-01-13 10:00:00,115.41,115.53,115.38,115.50,7273
2026-01-13 11:00:00,115.50,115.50,115.38,115.44,5097
2026-01-13 12:00:00,115.44,115.47,115.38,115.47,15902
2026-01-13 13:00:00,115.47,116.00,115.41,115.62,95014
2026-01-13 14:00:00,115.62,115.94,115.62,115.84,61822
2026-01-13 15:00:00,115.84,115.91,115.53,115.84,54066
2026-01-13 16:00:00,115.88,115.91,115.59,115.75,33483
2026-01-13 17:00:00,115.75,115.84,115.66,115.78,35157
2026-01-13 18:00:00,115.78,115.91,115.75,115.84,26273
2026-01-13 19:00:00,115.84,115.91,115.75,115.84,30089
2026-01-13 20:00:00,115.84,115.84,115.72,115.75,30028
2026-01-13 21:00:00,115.75,115.81,115.66,115.69,15462
2026-01-13 23:00:00,115.69,115.75,115.66,115.69,1604
2026-01-14 00:00:00,115.72,115.72,115.66,115.66,2034
2026-01-14 01:00:00,115.69,115.69,115.59,115.66,3818
2026-01-14 02:00:00,115.62,115.75,115.59,115.69,2425
2026-01-14 03:00:00,115.69,115.72,115.69,115.72,2292
2026-01-14 04:00:00,115.72,115.72,115.66,115.66,1013
2026-01-14 05:00:00,115.66,115.72,115.66,115.72,999
2026-01-14 06:00:00,115.69,115.91,115.69,115.88,5925
2026-01-14 07:00:00,115.84,115.91,115.81,115.88,6704
2026-01-14 08:00:00,115.88,115.88,115.66,115.75,14053
2026-01-14 09:00:00,115.78,115.97,115.78,115.91,11561
2026-01-14 10:00:00,115.94,116.09,115.88,116.03,15529
2026-01-14 11:00:00,116.03,116.12,116.03,116.12,11727
2026-01-14 12:00:00,116.12,116.16,115.97,116.03,16698
2026-01-14 13:00:00,116.03,116.03,115.81,115.94,40382
2026-01-14 14:00:00,115.94,116.16,115.75,116.03,60756
2026-01-14 15:00:00,116.03,116.38,115.94,116.34,72989
2026-01-14 16:00:00,116.34,116.47,116.25,116.38,51364
2026-01-14 17:00:00,116.38,116.41,116.28,116.34,23521
2026-01-14 18:00:00,116.31,116.44,116.28,116.34,22991
2026-01-14 19:00:00,116.31,116.38,116.28,116.34,31803
2026-01-14 20:00:00,116.31,116.34,116.22,116.28,50807
2026-01-14 21:00:00,116.28,116.44,116.25,116.41,25487
2026-01-14 23:00:00,116.41,116.47,116.38,116.41,1917
2026-01-15 00:00:00,116.38,116.44,116.34,116.34,2330
2026-01-15 01:00:00,116.34,116.44,116.31,116.34,5548
2026-01-15 02:00:00,116.34,116.38,116.25,116.28,3164
2026-01-15 03:00:00,116.28,116.38,116.28,116.38,2654
2026-01-15 04:00:00,116.34,116.38,116.25,116.25,2707
2026-01-15 05:00:00,116.28,116.34,116.28,116.31,1094
2026-01-15 06:00:00,116.31,116.38,116.22,116.38,3367
2026-01-15 07:00:00,116.38,116.41,116.31,116.38,7843
